RegistryDate,Sampling,Site,EnvironmentID,EnvType,Subsystem,Aeschynomene_sensitiva,Alternanthera_philoxeroides,Bacopa_sp,Caperonia_casteinifolia,Cleome_hassleriana,Commelina diffusa,Commelina_sp,Cuphea_sp,Cyperus_giganteum,Cyperus_sp,Diodia_sp,Echinochloa_sp,Eclipta_alba,Erechtites_hieraciifolius,Fuirena_sp,Hydrocotyle_sp1,Hibiscu striatus,Hydrolea_spinosa,Hygrophylla_cf_costata,Ipomoea_sp,Leersia_hexandra,Ludwigia_sp,Melochia_arenosa,Neptunia_plena,Pfaffia_sp,Ranunculus_bonariensis,Rhynchospora_sp,Scleria_melaleuca,Spermacoce_sp,Cyclosorus interruptus,Typha_domingensis,Vigna_lasiocarpa,Xyris_sp,Echinodorus_sp,Eleocharis_sp,Habenaria_repens,Heteranthera_sp1,Hydrocotyle_ranunculoides,Hymenachne_amplexicaulis,Limnocharis_sp,Lindernia_sp,Cyperus_blepharoleptus,Hymenachne_pernambucensis,Panicum_sp,Paspalum_repens,Phyllanthus_niruri,Polygonum_acuminatum,Polygonum_ferrugineum,Polygonum_cf_hydropiperoides,Polygonum_meisnerianum,Polygonum_punctatum,Polygonum_stelligerum,Polygonum_sp,Pontederia_cordata,Pontederia_triflora,Sagittaria_montevidensis,Thalia_geniculata,Urochloa_arrecta,Eicchornia_azurea,Hydrocleys_nymphoides,Nymphaea_amazonum,Nymphoides_indica,Pontederia_parviflora,Cabomba_furcata,Ceratophyllum_demersum,Chara_sp,Chara_cf_guairensis,Egeria_densa,Egeria_najas,Hydrilla_verticillata,Myriophyllum_sp,Najas_microcarpa,Nitella_sp,Rotala_sp,Utricularia_foliosa,Utricularia_gibba,Azolla_filiculoides,Eicchornia_crassipes,Lemna_sp,Limnobium_laevigatum,Ludwigia grandiflora,Ludwigia_sp,Ludwigia_helminthorrhyza,Ludwigia lagunae,Ludwigia octavalves,Pistia_stratiotes,Ricciocarpus_natans,Salvinia_auriculata,herzogii,Salvinia_minima,Wolffia_sp,Wolfiella_sp,Wolffiella lingulata,Cissus erosa ,Cyclantera hystrix,Leersia hexandra,Ipomoea_cairica,Mimosa_setosa,Mimosa_pigra,Lemna_minuta,Eclipta_alba,Ipomoea_alba,Ludwigia_leptocarpa,Ipomoea_fimbriosepala,Cyperus_odoratus,Ryncospora corymbosa,Oxypetalum_sp.,Polygonum_persicaria,Myriophyllum_aquaticum,Lindernia_rotundifolia,Floscopa_glabrata
2009_6_23,2,LPAT,3,C,Ivinhema,0,0,0,0,0,,0,0,,1,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,0,0,1,0,0,1,,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,,,0,0,0,1,1,0,0,,,,,,,,,,,,,,,,,,,
2009_9_15,3,LPAT,3,C,Ivinhema,1,0,0,0,0,,0,0,,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,0,0,1,1,0,1,,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,,0,0,,,0,0,0,0,1,0,1,,,,,,,,,,,,,,,,,,,
2009_12_1,4,LPAT,3,C,Ivinhema,1,0,0,0,0,,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,0,0,1,0,0,0,0,,0,0,0,0,0,1,1,0,0,1,0,0,1,,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,,,0,0,1,0,1,0,1,,,,,,,,,,,,,,,,,,,
2009_3_13,1,LOSM,4,I,Parana,0,0,0,0,0,,1,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,1,0,1,,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
2009_6_25,2,LOSM,4,I,Parana,0,1,1,0,0,,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,0,0,1,0,0,0,1,0,0,0,0,0,1,,1,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
2009_9_17,3,LOSM,4,I,Parana,0,0,0,0,0,,1,0,,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
2009_12_3,4,LOSM,4,I,Parana,0,0,0,0,0,,1,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,0,0,1,,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
2009_3_12,1,LFEC,5,I,Baia,1,1,1,0,0,,1,0,,0,1,0,0,0,0,0,,0,0,0,0,1,1,0,1,0,1,1,0,0,0,,0,1,0,1,0,1,1,0,0,1,1,0,1,,1,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,,0,1,,,1,0,0,0,1,0,1,,,,,,,,,,,,,,,,,,,
2009_6_24,2,LFEC,5,I,Baia,1,0,0,0,0,,1,0,,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0,0,0,0,0,0,0,,0,1,0,1,0,1,0,0,0,1,0,0,1,,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,,0,1,,,1,0,1,0,1,0,1,,,,,,,,,,,,,,,,,,,
2009_9_16,3,LFEC,5,I,Baia,1,1,0,0,0,,1,0,,0,0,0,0,0,1,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,0,1,0,0,0,1,0,0,0,1,1,0,1,,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,,0,0,,,1,0,0,1,1,0,1,,,,,,,,,,,,,,,,,,,
2009_12_2,4,LFEC,5,I,Baia,1,1,0,0,0,,1,0,,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,1,0,1,0,0,0,0,,0,0,0,0,0,1,0,0,0,1,1,0,1,,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,,0,1,,,1,0,1,0,1,0,1,,,,,,,,,,,,,,,,,,,
2009_3_11,1,LVEN,6,I,Ivinhema,1,0,0,0,0,,1,1,,0,0,0,1,0,1,0,,0,0,0,0,1,1,0,0,0,1,1,0,1,0,,0,0,0,0,0,1,0,0,0,1,1,0,0,,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,1,,,1,0,1,0,1,0,0,,,,,,,,,,,,,,,,,,,
2009_6_23,2,LVEN,6,I,Ivinhema,1,0,0,0,0,,1,1,,0,0,0,1,0,0,0,,0,0,0,0,1,1,0,0,0,0,0,0,1,0,,0,0,0,0,0,1,0,0,0,1,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,,,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,
2009_9_15,3,LVEN,6,I,Ivinhema,1,0,0,0,0,,1,1,,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0,0,0,0,0,1,0,,0,0,0,0,0,1,1,0,0,1,1,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,,0,0,,,0,0,1,0,1,0,0,,,,,,,,,,,,,,,,,,,
2009_12_1,4,LVEN,6,I,Ivinhema,0,0,0,0,0,,1,1,,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0,0,1,0,0,1,0,,0,0,0,0,0,1,1,0,0,0,1,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,,0,0,,,0,0,0,0,1,0,1,,,,,,,,,,,,,,,,,,,
2010_3_8,1,LGAR,1,C,Parana,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,,0,0,1,0,1,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,1,0,0,1,,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,0,0,1,0,1,0,0,,,,,,,,,,,,,,,,,,,
2010_6_13,2,LGAR,1,C,Parana,1,1,0,0,0,,1,0,,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,1,1,0,1,,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,,,1,1,1,0,1,0,0,,,,,,,,,,,,,,,,,,,
2010_9_16,3,LGAR,1,C,Parana,1,0,0,1,0,,1,0,,0,0,0,0,0,0,0,,0,0,1,0,1,1,0,0,0,1,0,0,1,0,,0,0,1,0,0,0,1,0,1,1,0,0,1,,1,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,
2010_12_7,4,LGAR,1,C,Parana,0,0,0,1,0,,1,0,,0,0,0,0,0,0,0,,0,0,1,0,1,0,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,0,1,0,0,1,,1,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,,,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,
2010_3_7,1,LGUA,2,C,Baia,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,1,1,0,0,1,0,0,1,,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,,0,1,,,1,0,1,1,0,0,0,,,,,,,,,,,,,,,,,,,
2010_6_12,2,LGUA,2,C,Baia,1,0,0,0,0,,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,0,0,0,1,1,0,0,1,0,0,1,,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,,,1,0,1,1,1,0,0,,,,,,,,,,,,,,,,,,,
2010_9_15,3,LGUA,2,C,Baia,1,0,0,1,0,,1,0,,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,0,1,,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,,0,0,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
2010_12_6,4,LGUA,2,C,Baia,1,0,0,1,0,,1,0,,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0,0,0,0,0,0,0,,0,1,0,0,0,1,1,0,0,1,0,0,1,,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,,0,1,,,1,0,1,0,1,0,0,,,,,,,,,,,,,,,,,,,
2010_3_6,1,LPAT,3,C,Ivinhema,0,1,0,0,0,,0,0,,1,0,0,0,0,0,0,,0,0,1,0,0,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,1,0,1,1,,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,,0,1,,,1,0,1,0,1,0,0,,,,,,,,,,,,,,,,,,,
2010_6_11,2,LPAT,3,C,Ivinhema,1,1,0,0,0,,0,0,,1,0,0,0,0,0,0,,0,0,1,0,1,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,1,1,0,1,,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,,0,1,,,0,0,1,1,1,0,0,,,,,,,,,,,,,,,,,,,
2010_9_14,3,LPAT,3,C,Ivinhema,1,0,0,0,0,,0,0,,1,0,0,1,0,0,0,,0,0,0,0,1,0,0,1,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,1,,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,0,,,0,0,1,1,0,0,0,,,,,,,,,,,,,,,,,,,
2010_12_5,4,LPAT,3,C,Ivinhema,1,1,0,1,0,,0,0,,1,0,0,0,0,0,0,,0,0,1,0,1,1,0,0,0,1,0,0,0,0,,0,0,0,0,0,1,1,0,0,1,1,0,1,,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,1,,,1,0,1,1,0,0,1,,,,,,,,,,,,,,,,,,,
2010_3_8,1,LOSM,4,I,Parana,0,0,0,0,0,,0,0,,0,1,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,1,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
2010_6_13,2,LOSM,4,I,Parana,1,1,0,0,0,,0,0,,0,0,0,0,0,0,0,,0,0,1,0,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,1,1,,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
2010_9_16,3,LOSM,4,I,Parana,0,0,0,1,0,,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,1,1,,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,,0,0,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
2010_12_7,4,LOSM,4,I,Parana,1,0,0,0,0,,1,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,1,0,1,,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
2010_3_7,1,LFEC,5,I,Baia,1,1,0,0,0,,1,1,,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,1,1,0,0,1,0,0,1,,0,0,0,1,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,,0,1,,,1,0,1,0,1,0,0,,,,,,,,,,,,,,,,,,,
2010_6_12,2,LFEC,5,I,Baia,1,1,0,0,0,,1,0,,0,0,0,0,0,0,0,,0,0,1,0,1,1,0,0,0,0,0,0,0,0,,0,1,0,0,0,1,1,0,0,1,1,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,,0,1,,,1,0,1,0,1,0,0,,,,,,,,,,,,,,,,,,,
2010_9_15,3,LFEC,5,I,Baia,1,1,0,0,0,,0,0,,0,0,0,1,0,0,0,,0,0,0,1,1,0,0,1,0,1,0,0,0,0,,0,1,0,1,0,0,0,1,0,0,1,0,1,,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,,0,1,,,0,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,
2010_12_6,4,LFEC,5,I,Baia,1,1,0,1,0,,1,0,,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0,0,1,0,0,0,0,,0,0,0,0,0,1,1,0,0,1,1,0,1,,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,,0,1,,,1,0,1,1,1,0,0,,,,,,,,,,,,,,,,,,,
2010_3_6,1,LVEN,6,I,Ivinhema,1,1,0,0,0,,0,1,,1,1,0,1,0,1,0,,0,0,1,0,1,0,0,0,0,1,0,0,1,0,,0,0,0,0,0,0,0,0,0,1,1,0,0,,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
2010_6_11,2,LVEN,6,I,Ivinhema,1,1,0,0,0,,1,1,,1,0,0,0,0,1,0,,0,0,1,0,1,1,0,0,0,1,0,0,1,0,,0,1,0,0,0,1,0,0,0,1,1,0,0,,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,,0,1,,,0,0,1,0,1,0,0,,,,,,,,,,,,,,,,,,,
2010_9_14,3,LVEN,6,I,Ivinhema,1,0,0,0,0,,0,0,,0,0,0,0,1,0,0,,0,0,1,0,1,0,0,0,0,1,0,0,0,1,,0,1,0,1,0,0,0,0,1,0,0,0,1,,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,0,,,0,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,
2010_12_5,4,LVEN,6,I,Ivinhema,1,1,0,0,0,,1,0,,0,0,0,0,0,0,0,,0,0,1,0,1,1,0,0,0,1,0,0,1,0,,0,0,0,0,0,0,1,0,0,1,1,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,0,1,,,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,
2011_6_15,2,LGAR,1,C,Parana,1,0,1,0,0,,1,0,,0,1,0,0,0,0,0,,0,0,0,0,1,1,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,1,0,0,1,1,0,1,,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,0,1,,,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,
2011_9_20,3,LGAR,1,C,Parana,1,0,0,0,0,,1,0,,0,1,0,0,0,0,0,,0,0,1,0,1,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,1,1,0,1,,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,,,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,
2011_12_5,4,LGAR,1,C,Parana,1,0,0,1,0,,1,1,,0,1,0,1,0,0,0,,0,1,1,0,1,0,0,0,0,0,1,0,1,0,,0,0,0,0,0,0,0,0,1,1,1,0,0,,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,1,,,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,
2011_6_13,2,LGUA,2,C,Baia,1,0,0,0,0,,0,0,,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,0,0,1,1,0,1,,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,,0,0,,,1,0,1,0,1,0,0,,,,,,,,,,,,,,,,,,,
2011_9_19,3,LGUA,2,C,Baia,1,0,0,1,0,,1,0,,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0,0,0,0,0,0,0,,0,1,0,0,0,1,0,0,0,0,1,0,0,,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,,0,0,,,1,0,1,0,1,0,0,,,,,,,,,,,,,,,,,,,
2011_12_4,4,LGUA,2,C,Baia,1,0,0,1,0,,1,0,,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0,0,0,0,0,0,0,,1,0,0,0,0,1,0,0,0,0,1,0,1,,1,0,0,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,,0,1,,,1,0,0,0,1,0,1,,,,,,,,,,,,,,,,,,,
2011_6_11,2,LPAT,3,C,Ivinhema,1,0,0,0,0,,0,0,,1,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,1,0,1,0,,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,1,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
2011_9_18,3,LPAT,3,C,Ivinhema,1,0,0,0,1,,0,0,,1,1,0,0,0,0,0,,0,0,1,0,1,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,0,0,1,1,0,1,,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,,0,0,,,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,
2011_12_3,4,LPAT,3,C,Ivinhema,1,0,0,0,0,,1,0,,0,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,0,0,1,1,0,1,,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,1,,,0,0,1,0,1,0,0,,,,,,,,,,,,,,,,,,,
2011_6_15,2,LOSM,4,I,Parana,0,1,0,1,0,,0,0,,0,1,0,0,0,0,0,,0,0,0,0,1,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,1,1,0,1,,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,0,0,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
2011_9_20,4,LOSM,4,I,Parana,0,0,0,1,0,,0,1,,0,1,0,0,0,0,0,,0,1,0,0,0,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,1,0,1,,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
2011_6_13,2,LFEC,5,I,Baia,1,0,0,0,0,,0,0,,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,0,1,0,0,0,1,0,0,0,0,0,0,0,,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,,0,1,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
2011_9_19,3,LFEC,5,I,Baia,1,0,0,0,0,,1,0,,0,0,0,1,0,0,0,,0,0,1,0,1,1,0,0,0,0,0,0,0,0,,0,1,0,0,0,1,0,1,0,1,1,0,1,,1,1,1,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,,0,1,,,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,
2011_12_4,4,LFEC,5,I,Baia,1,0,0,0,0,,1,1,,1,0,0,0,0,0,0,,0,0,1,0,1,0,0,1,0,0,0,0,0,0,,0,1,0,0,0,1,0,0,1,0,1,0,0,,1,1,1,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,,0,1,,,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
2011_6_11,2,LVEN,6,I,Ivinhema,0,1,0,1,0,,0,0,,1,1,0,0,0,0,0,,0,0,1,0,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,1,1,0,0,1,1,1,0,,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,1,,,0,0,1,0,1,0,0,,,,,,,,,,,,,,,,,,,
2011_9_18,3,LVEN,6,I,Ivinhema,1,1,0,0,0,,1,0,,1,0,0,0,0,0,0,,0,0,1,0,1,1,0,0,0,0,0,0,1,0,,0,1,0,0,0,0,0,0,0,1,1,0,0,,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,,,0,0,1,0,1,0,0,,,,,,,,,,,,,,,,,,,
2011_12_3,4,LVEN,6,I,Ivinhema,1,0,0,0,0,,1,1,,0,0,0,1,0,0,0,,0,0,1,0,1,1,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,1,1,0,0,,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,,,0,0,1,0,1,0,0,,,,,,,,,,,,,,,,,,,
2012_2_28,1,LGAR,1,C,Parana,1,0,0,0,0,,1,0,,1,0,0,0,0,0,0,,0,1,1,0,0,1,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,1,0,0,0,,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,,,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,
2012_6_4,2,LGAR,1,C,Parana,1,0,0,0,0,,1,0,,0,1,0,0,0,0,0,,0,0,1,0,1,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,1,0,0,0,,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,0,1,,,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,
