RegistryDate,Sampling,Site,EnvironmentID,EnvType,Subsystem,Aeschynomene_sensitiva,Alternanthera_philoxeroides,Bacopa_sp,Caperonia_casteinifolia,Cleome_hassleriana,Commelina diffusa,Commelina_sp,Cuphea_sp,Cyperus_giganteum,Cyperus_sp,Diodia_sp,Echinochloa_sp,Eclipta_alba,Erechtites_hieraciifolius,Fuirena_sp,Hydrocotyle_sp1,Hibiscu striatus,Hydrolea_spinosa,Hygrophylla_cf_costata,Ipomoea_sp,Leersia_hexandra,Ludwigia_sp,Melochia_arenosa,Neptunia_plena,Pfaffia_sp,Ranunculus_bonariensis,Rhynchospora_sp,Scleria_melaleuca,Spermacoce_sp,Cyclosorus interruptus,Typha_domingensis,Vigna_lasiocarpa,Xyris_sp,Echinodorus_sp,Eleocharis_sp,Habenaria_repens,Heteranthera_sp1,Hydrocotyle_ranunculoides,Hymenachne_amplexicaulis,Limnocharis_sp,Lindernia_sp,Cyperus_blepharoleptus,Hymenachne_pernambucensis,Panicum_sp,Paspalum_repens,Phyllanthus_niruri,Polygonum_acuminatum,Polygonum_ferrugineum,Polygonum_cf_hydropiperoides,Polygonum_meisnerianum,Polygonum_punctatum,Polygonum_stelligerum,Polygonum_sp,Pontederia_cordata,Pontederia_triflora,Sagittaria_montevidensis,Thalia_geniculata,Urochloa_arrecta,Eicchornia_azurea,Hydrocleys_nymphoides,Nymphaea_amazonum,Nymphoides_indica,Pontederia_parviflora,Cabomba_furcata,Ceratophyllum_demersum,Chara_sp,Chara_cf_guairensis,Egeria_densa,Egeria_najas,Hydrilla_verticillata,Myriophyllum_sp,Najas_microcarpa,Nitella_sp,Rotala_sp,Utricularia_foliosa,Utricularia_gibba,Azolla_filiculoides,Eicchornia_crassipes,Lemna_sp,Limnobium_laevigatum,Ludwigia grandiflora,Ludwigia_sp,Ludwigia_helminthorrhyza,Ludwigia lagunae,Ludwigia octavalves,Pistia_stratiotes,Ricciocarpus_natans,Salvinia_auriculata,herzogii,Salvinia_minima,Wolffia_sp,Wolfiella_sp,Wolffiella lingulata,Cissus erosa ,Cyclantera hystrix,Leersia hexandra,Ipomoea_cairica,Mimosa_setosa,Mimosa_pigra,Lemna_minuta,Eclipta_alba,Ipomoea_alba,Ludwigia_leptocarpa,Ipomoea_fimbriosepala,Cyperus_odoratus,Ryncospora corymbosa,Oxypetalum_sp.,Polygonum_persicaria,Myriophyllum_aquaticum,Lindernia_rotundifolia,Floscopa_glabrata
2016_9_1,3,LVEN,6,I,Ivinhema,1,1,0,0,0,,1,0,,1,0,0,0,0,0,0,,0,0,1,0,1,0,0,0,0,1,0,0,1,0,,0,0,1,0,0,1,1,0,0,1,1,0,0,,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,,,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,
2016_11_1,4,LVEN,6,I,Ivinhema,1,0,0,0,0,,1,1,,1,0,0,0,0,0,0,,0,0,1,0,1,0,0,0,0,0,0,0,1,0,,0,0,0,0,0,1,1,0,0,1,1,0,0,,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,,,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,
2017_3_1,1,LGAR,1,C,Parana,1,0,0,0,0,,1,0,,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,1,1,0,1,,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,,0,0,,,0,0,1,1,1,0,0,,,,,,,,,,,,,,,,,,,
2017_9_18,2,LGAR,1,C,Parana,1,0,0,1,0,,1,0,,1,0,0,0,0,0,0,,0,1,1,0,1,0,0,0,0,1,0,0,0,0,,0,0,1,0,0,0,1,0,1,1,0,1,1,,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,,,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,
2017_3_1,1,LGUA,2,C,Baia,1,0,0,0,0,,0,0,,0,0,0,0,0,0,0,,0,1,0,0,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,1,1,0,0,1,1,1,0,,1,1,0,0,0,1,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,,0,0,,,1,0,1,1,1,0,0,,,,,,,,,,,,,,,,,,,
2017_9_17,2,LGUA,2,C,Baia,1,0,0,0,0,,1,0,,1,0,0,0,0,0,1,,0,,1,1,1,1,0,0,0,0,0,0,0,,,0,1,1,0,0,1,0,0,1,1,1,1,1,,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,0,1,,,1,1,0,1,1,0,1,,,,,,,,,,,,,,,,,,,
2017_3_1,1,LPAT,3,C,Ivinhema,1,1,0,0,0,,1,0,,1,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,1,1,0,1,,1,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,1,,,0,0,1,1,1,0,0,,,,,,,,,,,,,,,,,,,
2017_9_16,2,LPAT,3,C,Ivinhema,1,0,0,0,1,,1,0,,1,1,0,0,0,0,0,,0,0,1,0,1,0,0,0,0,0,0,0,0,0,,0,1,1,0,0,0,1,0,1,1,1,1,0,,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,,0,0,,,0,0,1,1,1,0,0,,,,,,,,,,,,,,,,,,,
2017_3_1,1,LOSM,4,I,Parana,1,0,0,0,0,,0,0,,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
2017_9_18,2,LOSM,4,I,Parana,1,0,0,0,0,,0,0,,0,1,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,1,1,0,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
2017_3_1,1,LFEC,5,I,Baia,1,0,0,0,0,,0,0,,0,0,0,0,0,0,0,,0,0,1,0,1,0,0,0,0,1,0,0,0,0,,0,0,0,0,0,1,0,0,0,1,1,1,0,,1,1,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,,0,0,,,1,0,1,1,1,0,0,,,,,,,,,,,,,,,,,,,
2017_9_17,2,LFEC,5,I,Baia,1,0,0,0,0,,1,0,,1,0,0,0,0,0,1,,0,0,0,0,1,0,0,0,0,1,0,0,0,0,,0,0,0,1,0,1,0,0,1,1,0,1,1,,0,1,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,0,0,,,1,0,1,1,1,0,0,,,,,,,,,,,,,,,,,,,
2017_3_1,1,LVEN,6,I,Ivinhema,0,1,0,0,0,,1,1,,1,0,0,0,0,0,0,,0,0,1,0,1,0,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,1,0,0,1,1,0,0,,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
2017_9_16,2,LVEN,6,I,Ivinhema,1,0,0,1,0,,0,0,,1,0,0,0,0,0,1,,0,0,1,0,1,0,0,0,0,1,0,0,1,0,,0,0,0,0,0,1,1,0,0,1,1,1,0,,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,,0,0,,,0,1,1,0,1,0,0,,,,,,,,,,,,,,,,,,,
2018_3_26,1,LGAR,1,C,Parana,1,0,0,0,0,,0,0,,0,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,1,0,1,1,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,,0,0,,,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,
2018_3_25,1,LGUA,2,C,Baia,0,0,0,0,0,,0,0,,1,0,0,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,1,1,,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,0,0,,,0,0,1,1,1,0,0,,,,,,,,,,,,,,,,,,,
2018_3_24,1,LPAT,3,C,Ivinhema,0,0,0,0,0,,1,0,,0,0,0,0,0,0,0,,0,0,1,1,1,0,0,0,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,1,1,,1,1,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,,0,0,,,0,0,1,0,1,0,0,,,,,,,,,,,,,,,,,,,
2018_3_26,1,LOSM,4,I,Parana,1,0,0,0,0,,0,0,,0,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,0,0,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
2018_3_25,1,LFEC,5,I,Baia,1,0,0,0,0,,0,0,,1,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,0,1,0,0,0,1,0,0,0,1,0,1,1,,1,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,,0,0,,,1,0,1,1,1,0,0,,,,,,,,,,,,,,,,,,,
2018_3_24,1,LVEN,6,I,Ivinhema,1,0,0,0,0,,0,0,,0,0,0,0,0,0,0,,0,0,1,1,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,1,0,1,0,,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,,0,0,,,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,
2019_6_8,1,LPAT,3,C,Ivinhema,0,0,0,0,0,,0,0,,0,0,0,0,0,0,1,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,,,0,0,1,0,1,0,0,,,,,,,,,,,,,,,,,,,
2019_6_8,1,LVEN,6,I,Ivinhema,0,1,0,0,0,,0,0,,0,0,0,0,0,0,0,,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,1,1,0,0,,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,,,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,
2019_6_9,1,LFEC,5,I,Baia,0,0,0,0,0,,1,0,,0,0,0,0,0,0,1,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,1,1,0,0,,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,,0,0,,,1,0,0,1,1,0,0,,,,,,,,,,,,,,,,,,,
2019_6_9,1,LGUA,5,C,Baia,0,0,0,0,0,,1,0,,0,0,0,0,0,0,1,,0,0,0,0,1,0,0,0,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,1,1,0,1,,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,,0,0,,,0,0,1,1,1,0,0,,,,,,,,,,,,,,,,,,,
2019_6_10,1,LGAR,1,C,Parana,0,0,0,0,0,,0,0,,1,0,0,0,0,0,0,,0,0,0,1,1,0,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,1,0,0,0,1,0,1,,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,,0,0,,,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,
2019_6_10,1,LOSM,4,I,Parana,0,0,0,0,0,,1,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
2019_11_26,4,LPAT,3,C,Ivinhema,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,1,0,0,1,,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,,1,0,,,0,0,1,0,1,0,0,,,,,,,,,,,,,,,,,,,
2019_11_26,4,LVEN,6,I,Ivinhema,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,1,0,1,0,,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,1,0,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
2019_11_27,4,LGUA,2,C,Baa,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,0,0,1,0,1,1,,1,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,,0,0,,,0,0,1,0,1,0,1,,,,,,,,,,,,,,,,,,,
2019_11_27,4,LFEC,5,I,Baa,0,1,0,0,0,,1,0,,1,0,0,0,0,0,0,,0,0,0,1,0,0,0,0,0,1,0,0,0,0,,0,0,0,0,0,1,0,0,0,1,0,1,1,,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,1,0,,,1,0,1,1,1,0,1,,,,,,,,,,,,,,,,,,,
2019_11_28,4,LOSM,4,I,Parana,0,0,0,0,0,,1,0,,0,0,0,0,0,0,0,,0,0,0,1,0,0,0,0,0,1,0,0,0,0,,0,0,1,0,0,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,0,0,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
2019_11_28,4,LGAR,1,C,Parana,0,0,0,0,0,,1,0,,1,0,0,0,0,0,0,,0,0,0,1,1,0,0,0,0,1,0,0,0,0,,0,0,1,0,0,0,0,0,1,1,0,1,0,,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,,1,0,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
2021_12_07,4,LPAT,3,C,Ivinhema,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,1,1,0,0,1,0,1,1,,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,,1,1,,,0,0,1,1,1,0,0,1,1,0,,,,,,,,,,,,,,,,
2021_12_07,4,LVEN,6,I,Ivinhema,1,0,0,0,0,,0,0,,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,1,0,0,1,,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
2021_12_08,4,LGUA,2,C,Baa,1,1,0,0,0,,0,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,0,0,1,0,0,1,,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,,,,,,,,,,,,,,,,
2021_12_08,4,LFEC,5,I,Baa,1,1,0,0,0,1,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,0,0,0,0,0,1,0,0,0,1,1,0,1,,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1,,,,,,,,,,,,,,,,
2021_12_09,4,LOSM,4,I,Parana,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
2021_12_09,4,LGAR,1,C,Parana,1,0,0,0,0,0,0,0,,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,,1,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,,,,,,,,,,,,,,,,
2022_03_15,1,LPAT,3,C,Ivinhema,1,0,0,0,0,0,1,0,,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,
2022_03_15,1,LVEN,6,I,Ivinhema,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
2022_03_17,1,LGUA,2,C,Baa,1,0,,0,,0,,,,0,,,0,,,0,,,,0,,0,,,,,,,,,,1,,,,,,,,,,1,1,,0,,,1,,,,,,,,,1,1,0,,0,,,1,,,,,,,,,,,1,,1,1,,1,0,,0,0,,,,1,1,1,0,,,,0,,,,,,,,,,,,,,,,
2022_03_17,1,LFEC,5,I,Baa,1,1,,1,,1,,,,1,,,0,,,1,,,,1,,1,,,,,,,,,,1,,,,,,,,,,1,1,,1,,,0,,,0,,,,,,,0,1,,1,,,0,,,,,,,,,,,0,,0,1,,0,1,,1,1,,,,1,1,1,1,,,,1,,,,,,,,,,,,,,,,
2022_03_18,1,LOSM,4,I,Parana,,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022_03_18,1,LGAR,1,C,Parana,,,,,,,,,,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022_06_07,2,LPAT,3,C,Ivinhema,1,,,1,,,1,,,,,,,,,,1,,,1,,1,,,,,,,,,,,,,1,,,,,,,1,1,1,1,,1,1,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,1,1,,,,,,1,,,,,,,,,,,,,,,,
2022_06_07,2,LVEN,6,I,Ivinhema,1,,,1,,,,,,,,,,,,,1,,,1,,1,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,1,,,,1,,,1,,1,,,,1,,1,,,,,1,,,,,,,,,,,,,,,,
2022_06_08,2,LGUA,2,C,Baa,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,1,,1,,,1,,,1,,1,1,1,,,,,,,,,,,,,,,,,,,,,
2022_06_08,2,LFEC,5,I,Baa,1,,,,,,1,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,1,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,1,1,1,1,1,,,1,,,,,1,1,,,,,,,,,,,,,,,,,,,,,
2022_06_09,2,LOSM,4,I,Parana,seca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022_06_09,2,LGAR,1,C,Parana,1,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,1,1,,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,,1,,,1,1,,1,,1,,1,1,,,,,,,,,,,,,,,,,,,,,,
2022_12_06,4,LPAT,3,C,Ivinhema,,,,,,,,,,,,,,,,,1,,,1,,1,,,,,,,,,,,,,,,,,,,,1,1,,1,,,1,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,1,1,1,1,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,
2022_12_06,4,LVEN,6,I,Ivinhema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,1,1,1,,,,,,1,,,,,,,,,,,,,,,
2022_12_07,4,LGUA,2,C,Baa,1,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,1,,,,1,,,,,,,,,,,,,,,1,1,,,1,,,1,,,,,,,,,,,,1,,1,,1,1,,1,1,,,,1,1,1,,,1,,,1,,,,,,,,,,,,,,,
2022_12_07,4,LFEC,5,I,Baa,1,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,1,,,1,,,,,,,1,,,,,1,1,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,,1,1,1,,,,,,,,,,,,,,,,,,,,,
2022_12_08,4,LOSM,4,I,Parana,seca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022_12_08,4,LGAR,1,C,Parana,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,1,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,
2023_06_06,2,LPAT,3,C,Ivinhema,,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,1,,,,,,1,,,,,1,1,,,,1,,,,1,,1,,,,1,1,,,,,,,,,,,,,,,,,,1,1,1,1,,,1,,,,,1,1,,,,,,,,,,,,,,,,,,,1,,,
2023_06_07,2,LVEN,6,I,Ivinhema,1,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,1,,,,,,1,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,
2023_06_07,2,LGUA,2,C,Baa,1,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,1,1,1,1,,,,,,,,,,,,,1,1,,1,,,1,,,,,,,,,,,1,1,1,1,1,1,,,1,,,1,,1,1,,,,,,,,,,,,,,1,,1,,,,,1,
2023_06_07,2,LFEC,5,I,Baa,1,1,,1,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,,,1,,1,,,,1,1,1,1,,,1,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,1,1,1,1,,,1,,1,1,,1,1,,,,,,,1,,,,,1,,1,,,1,,,1,1,1
2023_06_07,2,LOSM,4,I,Parana,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023_06_06,2,LGAR,1,C,Parana,1,1,,1,,1,,,,1,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,1,,,1,1,,,,,1,,,,1,,,,,,,1,,,,,,,,,,1,,,,,,,,,1,,,,,,1,,,,1,1,,,,,,,,1,,1,,,,1,,,,,1,,1,
2023_12_05,4,LPAT,3,C,Ivinhema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,1,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,1,1,,,1,,,,,,1,1,1,,,1,,,,1,1,1,1,,,,,,,,,,,
2023_12_05,4,LVEN,6,I,Ivinhema,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,,,,1,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,1,1,,,,,,,,,1,,1,,,,,,,,,,1,1,1,1,1,,,,,,,
2023_12_06,4,LGUA,2,C,Baa,1,1,,1,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,1,1,,,,1,,,,,,,1,,1,,,1,,,,,,,,,,,,,1,1,,,,1,,,,1,,,,,,,,,,,,,,,,,1,,1,1,,,,,
2023_12_06,4,LFEC,5,I,Baa,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,1,,,,,,,1,,,,,,,1,,1,,,,,,,,1,,,,,,,,,1,,,,1,,,,1,,1,,,,,,,,,,,,1,,,,,,,,1,,,
2023_12_07,4,LOSM,4,I,Parana,1,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,,,,
2023_12_07,4,LGAR,1,C,Parana,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
